tier,noise_fraction,trial,seed,frozen_rule_sha256,n_train_observations,n_test_observations,train_times_h,test_times_h,method,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,test_rmse_observed_log,test_rmse_latent_log,training_objective,selected_start_id,initial_condition_max_abs_error,network_to_fitted_ode_rmse_log,pre_RN_rmse_h-1,pre_RP_rmse_h-1,treatment_RN_rmse_h-1,treatment_RP_rmse_h-1,post_RN_rmse_h-1,post_RP_rmse_h-1
moderate,0.1,15,2015,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.7878788;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;7.030303;7.1515152;7.3939394;7.6363636;7.8787879;8;8.1212121;8.2424242;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788;12,0.96969697;2.5454545;2.6666667;3.2727273;4;5.0909091;6.1818182;6.9090909;7.2727273;7.5151515;7.7575758;8.3636364;8.4848485;8.6060606;9.4545455;9.8181818;10.424242;10.666667;11.515152;11.636364,NN,,,,,0.1008870536527727,0.0390760278698956,0.0072563652365906,,0.0,,,,,,,
moderate,0.1,15,2015,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.7878788;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;7.030303;7.1515152;7.3939394;7.6363636;7.8787879;8;8.1212121;8.2424242;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788;12,0.96969697;2.5454545;2.6666667;3.2727273;4;5.0909091;6.1818182;6.9090909;7.2727273;7.5151515;7.7575758;8.3636364;8.4848485;8.6060606;9.4545455;9.8181818;10.424242;10.666667;11.515152;11.636364,PINN,0.00101866246858,0.1251599310316238,1.8662468580027405,25.159931031623863,0.0965666976623337,0.028144451624446,0.0022747882977206,2.0,0.0,0.0076270961251694,0.0023259362265166,0.0005504550189945,0.0059274822460999,0.0038267977840107,0.0028386862124438,0.0014580907404937
moderate,0.1,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,NLLS,0.0010115820068144,0.1055731804630459,1.1582006814460533,5.573180463045957,0.0972850736660585,0.0047278312849962,0.8741186065257817,,0.0,0.0,,,,,,
moderate,0.1,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,NN,,,,,0.1022894366176911,0.0388852264175475,0.0097740616727633,,0.0,,,,,,,
moderate,0.1,16,2016,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;10.060606;10.181818;10.666667;10.787879;10.909091;11.030303;11.151515;11.393939;11.515152;11.757576;11.878788;12,0.24242424;0.60606061;2.0606061;2.1818182;3.2727273;3.3939394;3.7575758;4.8484848;4.969697;6.0606061;6.7878788;6.9090909;8.1212121;9.8181818;9.9393939;10.30303;10.424242;10.545455;11.272727;11.636364,PINN,0.0010396792225821,0.1051513811329672,3.967922258218493,5.151381132967225,0.0985481960354056,0.0108861142422497,0.0032281392527988,2.0,0.0,0.0132183213819076,0.0102879682910713,0.0006063213093898,0.0081303145784252,0.0046739212387686,0.0047998702875936,0.0008063774364246
moderate,0.1,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,NLLS,0.0010399835100022,0.0947853831384655,3.998351000220723,5.214616861534472,0.0822625336432831,0.0141865407749707,0.6456254207589499,,0.0,0.0,,,,,,
moderate,0.1,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,NN,,,,,0.0881349224146963,0.0245564165720778,0.0075438253780695,,0.0,,,,,,,
moderate,0.1,17,2017,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.7272727;4.969697;5.0909091;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.24242424;1.4545455;1.5757576;2.9090909;3.5151515;4.3636364;4.4848485;4.6060606;4.8484848;5.2121212;5.3333333;5.9393939;6.4242424;7.1515152;7.8787879;8.1212121;8.969697;9.0909091;9.5757576;10.181818,PINN,0.0009790822286201,0.0810655260605899,2.0917771379872607,18.93447393941008,0.0815027774603597,0.0142867839669051,0.0024287765851184,2.0,0.0,0.0131723126189871,0.0062869825959944,0.0011783030288001,0.0080665734852891,0.0059167447200266,0.0069691840837605,0.0013194179664051
moderate,0.1,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,NLLS,0.0009505793353586,0.0830059854891585,4.942066464137652,16.994014510841502,0.1320705985012019,0.0165577121548989,0.7463030540013444,,0.0,0.0,,,,,,
moderate,0.1,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,NN,,,,,0.1345904046922429,0.0319783788207229,0.0089173382537791,,0.0,,,,,,,
moderate,0.1,18,2018,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.7575758;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.666667;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364,0.96969697;1.0909091;1.2121212;2.0606061;2.5454545;3.5151515;4.1212121;4.2424242;5.4545455;7.5151515;7.6363636;7.8787879;8.8484848;10.060606;10.424242;10.545455;10.787879;11.757576;11.878788;12,PINN,0.0009042012684372,0.077054396539692,9.579873156270793,22.945603460307986,0.1342146508122741,0.0193611291364169,0.0027894837800078,2.0,0.0,0.0117673229682799,0.0038707236292995,0.001984307399277,0.0072848962240527,0.0038790420862609,0.0043388723914736,0.0023535852744661
moderate,0.1,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,NLLS,0.0009061015170951,0.0951184256836392,9.389848290484714,4.881574316360737,0.0964633625994698,0.0220653428336111,0.653726936665266,,0.0,0.0,,,,,,
moderate,0.1,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,NN,,,,,0.0977125178798179,0.0341683193284376,0.0075780639135569,,0.0,,,,,,,
moderate,0.1,19,2019,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.969697;5.0909091;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.3636364;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.12121212;1.9393939;2.3030303;2.7878788;3.2727273;3.8787879;4.8484848;5.2121212;5.6969697;5.8181818;6.4242424;7.3939394;8.1212121;8.2424242;8.4848485;8.969697;9.5757576;10.30303;10.909091;11.878788,PINN,0.0008508412033951,0.0823314793725495,14.915879660482023,17.6685206274505,0.09624534059823,0.0232435897082852,0.0024444167693084,2.0,0.0,0.0120558892098486,0.0075234243556497,0.0007867990110309,0.0102063139226524,0.0039340329776498,0.0052337806593546,0.0024092415324781
moderate,0.1,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,NLLS,0.0009466391130084,0.0984181406134889,5.336088699150265,1.5818593865110198,0.0952086999892155,0.0135594831917076,0.951951650950716,,0.0,0.0,,,,,,
moderate,0.1,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,NN,,,,,0.1153031439914951,0.0552780517748048,0.0095188908812235,,0.0,,,,,,,
moderate,0.1,20,2020,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.6969697;5.8181818;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.4848485;8.7272727;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576;12,0.36363636;0.72727273;1.4545455;2.9090909;3.2727273;4;4.6060606;5.3333333;5.5757576;6.0606061;7.1515152;7.3939394;8.1212121;8.3636364;8.6060606;8.8484848;10.666667;11.151515;11.393939;11.878788,PINN,0.0008333373593854,0.0759104510829759,16.666264061453962,24.089548917024107,0.0984812557508022,0.0191156447858355,0.0035111477245703,2.0,0.0,0.0247504904035349,0.0027878559049808,0.0014556922755914,0.012265538910953,0.0048945473663094,0.009604176120923,0.007153167509514
